scenario,seed,algo,user,dst,is_cloud,deadline,delay,excess,slack,L_u,O_u_bits,p_u,gateway,assigned_server,assigned_cores_len
10,10,Random,21,0,0,0.11951633441573985,0.07972233512019791,0.0,0.039793999295541935,2000000000.0,819200.0,0.15480381453054765,5,0,1
10,10,Random,22,4,0,0.11906853346600348,0.056095719275440846,0.0,0.06297281419056264,1000000000.0,1638400.0,0.11562256114825809,4,4,1
10,10,Random,23,0,0,0.10798983121880094,0.31017693572708016,0.2021871045082792,-0.2021871045082792,1500000000.0,1638400.0,0.1533083494053926,7,0,1
10,10,Random,24,5,0,0.10745742744914791,0.6169214662962023,0.5094640388470544,-0.5094640388470544,2000000000.0,1638400.0,0.1104856402393425,3,5,1
10,10,Random,25,3,0,0.10857956422673276,0.04652444792068495,0.0,0.06205511630604781,1500000000.0,819200.0,0.16303387596099317,7,3,1
10,10,Random,26,6,0,0.10221706237097206,0.04798797141562175,0.0,0.054229090955350306,2000000000.0,819200.0,0.11492431032357314,6,6,1
10,10,Random,27,0,0,0.11660313789663114,0.5568114970712783,0.4402083591746472,-0.4402083591746472,2000000000.0,1638400.0,0.16942489839540878,4,0,1
10,10,Random,28,5,0,0.11776914960037997,0.43527913544298025,0.31750998584260026,-0.31750998584260026,2000000000.0,1228800.0,0.11404830833895263,3,5,1
10,10,Random,29,0,0,0.10751163439333054,0.11705927423254339,0.009547639839212849,-0.009547639839212849,2000000000.0,1638400.0,0.19542716346221528,2,0,1
10,10,Random,30,1,0,0.11450574653088062,0.47230697782396724,0.3578012312930866,-0.3578012312930866,1000000000.0,1228800.0,0.1511613267092316,6,1,1
10,10,Random,31,7,0,0.11483359289147853,0.16957827337410114,0.05474468048262261,-0.05474468048262261,2000000000.0,1228800.0,0.1263498685389832,1,7,1
10,10,Random,32,2,0,0.10879796190105998,0.06979899283884852,0.0,0.03899896906221145,2000000000.0,819200.0,0.10295575745915303,2,2,1
10,10,Random,33,0,0,0.11711514644320048,0.05319126721990911,0.0,0.06392387922329137,1000000000.0,1638400.0,0.13306910846443587,0,0,1
10,10,Random,34,1,0,0.11957601698790646,0.09452516848657586,0.0,0.025050848501330603,2000000000.0,819200.0,0.19448398005087197,5,1,1
10,10,Random,35,4,0,0.119186823569969,0.5154931288873017,0.3963063053173327,-0.3963063053173327,2000000000.0,1228800.0,0.1397112715203216,5,4,1
10,10,Random,36,5,0,0.10869868673650179,0.053521313883789286,0.0,0.05517737285271251,1000000000.0,819200.0,0.18897133558575127,4,5,1
10,10,Random,37,2,0,0.1036631951957791,0.11972789086894435,0.01606469567316525,-0.01606469567316525,1000000000.0,1228800.0,0.10724617898882205,1,2,1
10,10,Random,38,0,0,0.11573427014622258,0.46011889198343237,0.3443846218372098,-0.3443846218372098,1500000000.0,1228800.0,0.12648941004667175,3,0,1
10,10,Random,39,7,0,0.11890116707294442,0.38208503043712183,0.26318386336417743,-0.26318386336417743,2000000000.0,1228800.0,0.19308920458504503,0,7,1
10,10,Random,40,4,0,0.1103261014051171,0.12114086302199034,0.010814761616873239,-0.010814761616873239,2000000000.0,1228800.0,0.13680086262258395,4,4,1
10,10,Random,41,5,0,0.1056037698774709,0.05640067066515241,0.0,0.04920309921231849,1000000000.0,819200.0,0.10949782369319631,6,5,1
10,10,Random,42,8,1,0.11819160059442844,0.03095696961226791,0.0,0.08723463098216053,1500000000.0,1228800.0,0.17450066028371833,2,-1,0
10,10,Random,43,1,0,0.11732399047670378,0.09895206805718763,0.0,0.018371922419516143,2000000000.0,819200.0,0.1749775169269391,5,1,1
10,10,Random,44,0,0,0.10978267146048287,0.3165287834745907,0.2067461120141078,-0.2067461120141078,1500000000.0,1638400.0,0.12438785101669567,2,0,1
10,10,Random,45,3,0,0.11740499967640629,0.13934790665713231,0.021942906980726026,-0.021942906980726026,1000000000.0,819200.0,0.160909836701489,7,3,1
10,10,Random,46,1,0,0.1077899725774444,0.051078942693388654,0.0,0.05671102988405574,1000000000.0,1228800.0,0.19570107462353967,1,1,1
10,10,Random,47,7,0,0.10052403255878783,0.19765923865805074,0.0971352060992629,-0.0971352060992629,2000000000.0,1228800.0,0.13448886059727252,1,7,1
10,10,Random,48,6,0,0.10188286909742027,0.4821611250744719,0.3802782559770516,-0.3802782559770516,1000000000.0,1638400.0,0.11400926588775101,4,6,1
10,10,Random,49,0,0,0.10947505951534352,0.4389937927922641,0.32951873327692055,-0.32951873327692055,1500000000.0,1638400.0,0.18836421003231904,6,0,1
10,10,Random,50,0,0,0.10545101106314485,0.07251492512112041,0.0,0.032936085942024435,2000000000.0,819200.0,0.1487608569528211,1,0,1
10,10,Random,51,8,1,0.1002909720076108,0.030989383016631074,0.0,0.06930158899097974,1000000000.0,1638400.0,0.15904184284448397,4,-1,0
10,10,Random,52,5,0,0.10388392367328894,0.08459805910483076,0.0,0.019285864568458183,1500000000.0,819200.0,0.17357258020469996,1,5,1
10,10,Random,53,3,0,0.11557324233874114,0.13901232431325944,0.0234390819745183,-0.0234390819745183,1000000000.0,1228800.0,0.10867373864637436,4,3,1
10,10,Random,54,4,0,0.10368022629137565,0.141177883673856,0.03749765738248036,-0.03749765738248036,2000000000.0,819200.0,0.12260827937473545,7,4,1
10,10,Random,55,2,0,0.10412420779631774,0.15475001091331783,0.05062580311700009,-0.05062580311700009,1500000000.0,1228800.0,0.17186461050625754,6,2,1
10,10,Random,56,5,0,0.11813777131225958,0.04291127513818485,0.0,0.07522649617407473,1000000000.0,819200.0,0.18381216374118226,7,5,1
10,10,Random,57,4,0,0.10230231268708498,0.39174098224130693,0.28943866955422193,-0.28943866955422193,1500000000.0,1228800.0,0.13625929393480543,2,4,1
10,10,Random,58,6,0,0.10744414369261039,0.10185329434656654,0.0,0.005590849346043855,2000000000.0,1228800.0,0.15087388072246707,3,6,1
10,10,Random,59,8,1,0.10234842093517545,0.02604450092371824,0.0,0.07630392001145721,2000000000.0,819200.0,0.19533661781006006,0,-1,0
10,10,Random,60,1,0,0.11364120737675637,0.2594320318066324,0.145790824429876,-0.145790824429876,1000000000.0,1228800.0,0.16432203411372534,4,1,1
10,10,Random,61,4,0,0.10040132976685195,0.14972280851381697,0.04932147874696502,-0.04932147874696502,1000000000.0,819200.0,0.1985585559113951,3,4,1
10,10,Random,62,1,0,0.11689106354475569,0.14540072862978132,0.02850966508502563,-0.02850966508502563,1000000000.0,1638400.0,0.1748533305779222,7,1,1
10,10,Random,63,4,0,0.10271733751257417,0.3370276379815068,0.23431030046893264,-0.23431030046893264,1000000000.0,819200.0,0.16482584711121429,2,4,1
10,10,Random,64,3,0,0.11711318777097854,0.06816092621651748,0.0,0.04895226155446106,2000000000.0,1638400.0,0.1403582831886265,3,3,1
10,10,Random,65,0,0,0.11154493896924365,0.5257776248787994,0.41423268590955575,-0.41423268590955575,2000000000.0,1228800.0,0.14385416643217414,4,0,1
10,10,Random,66,4,0,0.10772008445664535,0.5101127891639916,0.4023927047073462,-0.4023927047073462,1500000000.0,1638400.0,0.1448944442667919,2,4,1
10,10,Random,67,1,0,0.10963483142271672,0.22580335811262328,0.11616852668990656,-0.11616852668990656,1500000000.0,819200.0,0.14329125558170414,5,1,1
10,10,Random,68,6,0,0.10792831176318461,0.07481762847174503,0.0,0.03311068329143958,1500000000.0,1638400.0,0.1644597334711848,7,6,1
10,10,Random,69,2,0,0.1059614115268111,0.5298175400735079,0.4238561285466968,-0.4238561285466968,1000000000.0,1228800.0,0.10652111450026717,0,2,1
10,10,Random,70,2,0,0.1192801576864164,0.05714571253232658,0.0,0.062134445154089814,1500000000.0,819200.0,0.11570122239070682,2,2,1
10,10,Random,71,1,0,0.10823941057191039,0.055420688460245414,0.0,0.052818722111664974,1000000000.0,819200.0,0.16138883610359922,1,1,1
10,10,Random,72,2,0,0.10994928199221322,0.18056882713042524,0.07061954513821202,-0.07061954513821202,1500000000.0,1638400.0,0.15311695453871682,0,2,1
10,10,Random,73,1,0,0.11693405076217687,0.21031009709224344,0.09337604633006656,-0.09337604633006656,1000000000.0,819200.0,0.12774014290142394,5,1,1
10,10,Random,74,7,0,0.1015427395120608,0.9746088073762952,0.8730660678642344,-0.8730660678642344,1000000000.0,1638400.0,0.10438849882779398,5,7,1
10,10,Random,75,1,0,0.10203839986016414,0.09308077259924688,0.0,0.008957627260917256,1000000000.0,1228800.0,0.11322907865252736,4,1,1
10,10,Random,76,4,0,0.11948211024813596,0.10386082869147237,0.0,0.015621281556663591,1000000000.0,1228800.0,0.19656692953016672,5,4,1
10,10,Random,77,4,0,0.11359098280740884,0.29952498728152743,0.1859340044741186,-0.1859340044741186,1500000000.0,1228800.0,0.14426722038786302,6,4,1
10,10,Random,78,1,0,0.10728911175272879,0.4493160274088448,0.342026915656116,-0.342026915656116,2000000000.0,819200.0,0.11648594896749173,4,1,1
10,10,Random,79,1,0,0.11958493447298187,0.1799570956995527,0.06037216122657084,-0.06037216122657084,1500000000.0,819200.0,0.10853032463265569,7,1,1
10,10,Random,80,3,0,0.1100035684702035,0.2145399387771028,0.10453637030689931,-0.10453637030689931,2000000000.0,1638400.0,0.17921137115446872,4,3,1
10,10,Random,81,1,0,0.1090893721819397,0.16788501977462322,0.05879564759268352,-0.05879564759268352,2000000000.0,1638400.0,0.11430759918022275,7,1,1
10,10,Random,82,1,0,0.1043758093535029,0.06573545478072537,0.0,0.03864035457277752,1000000000.0,819200.0,0.14513870669887818,3,1,1
10,10,Random,83,3,0,0.11102781083033594,0.39619509440105805,0.2851672835707221,-0.2851672835707221,2000000000.0,1638400.0,0.14509789664300957,5,3,1
10,10,Random,84,5,0,0.10629561225557743,0.06468354301245101,0.0,0.04161206924312642,1000000000.0,1638400.0,0.15418806450708017,5,5,1
10,10,Random,85,0,0,0.113383856713927,0.08715214248788043,0.0,0.026231714226046574,1500000000.0,819200.0,0.19929121788311566,1,0,1
10,10,Random,86,4,0,0.105066894104024,0.06085337084281879,0.0,0.044213523261205215,1000000000.0,1638400.0,0.15000159838507302,4,4,1
10,10,Random,87,6,0,0.11341328329209589,0.11157302830174229,0.0,0.0018402549903536042,1000000000.0,1228800.0,0.1077214563869145,2,6,1
10,10,Random,88,2,0,0.10854260373910554,0.06568186240242643,0.0,0.04286074133667911,1500000000.0,1228800.0,0.17113786595673738,6,2,1
10,10,Random,89,0,0,0.10730787999610059,0.07856091562641652,0.0,0.02874696436968406,1500000000.0,819200.0,0.1747290445388802,1,0,1
10,10,Random,90,7,0,0.10216462180078885,0.3361041148466831,0.2339394930458943,-0.2339394930458943,1500000000.0,1638400.0,0.18432660898660008,3,7,1
10,10,Random,91,8,1,0.10283937615899484,0.07194300314365976,0.0,0.030896373015335085,1500000000.0,1228800.0,0.10064930462535536,1,-1,0
10,10,Random,92,4,0,0.10732980591199297,0.32909244730577286,0.22176264139377988,-0.22176264139377988,1500000000.0,1638400.0,0.19277400835031183,0,4,1
10,10,Random,93,1,0,0.11889246000253324,0.08458515419843902,0.0,0.03430730580409422,1500000000.0,1638400.0,0.16994369133333093,4,1,1
10,10,Random,94,3,0,0.11162099239153343,0.05039414650644284,0.0,0.06122684588509059,1500000000.0,1228800.0,0.16761045188161428,6,3,1
10,10,Random,95,4,0,0.10250558729346662,0.45330301728236705,0.3507974299889004,-0.3507974299889004,1500000000.0,1228800.0,0.1686165584302202,1,4,1
10,10,Random,96,2,0,0.11072412281873141,0.2566432497299412,0.14591912691120978,-0.14591912691120978,2000000000.0,1228800.0,0.15659360759039775,3,2,1
10,10,Random,97,2,0,0.1071693283921862,0.3233776721827434,0.2162083437905572,-0.2162083437905572,1500000000.0,819200.0,0.1495728142585655,5,2,1
10,10,Random,98,2,0,0.10214930847173462,0.18215721434949997,0.08000790587776535,-0.08000790587776535,1500000000.0,1228800.0,0.10806923064754512,3,2,1
10,10,Random,99,6,0,0.10702239878667734,0.02869323790192336,0.0,0.07832916088475397,1000000000.0,819200.0,0.1505889662963057,6,6,1
11,11,GA,0,2,0,0.1028724288622671,0.06720597580279819,0.0,0.03566645305946892,1000000000.0,819200.0,0.13712714947378565,3,2,1
11,11,GA,1,8,1,0.10886261882569394,0.059493317877716265,0.0,0.04936930094797767,1000000000.0,1228800.0,0.10909625317159452,2,-1,0
11,11,GA,2,3,0,0.11572569577247464,0.11222632571580268,0.0,0.0034993700566719604,2000000000.0,1638400.0,0.16193330184902013,0,3,1
11,11,GA,3,3,0,0.11789395587372291,0.09174942527524269,0.0,0.026144530598480223,1500000000.0,1638400.0,0.14548926050794175,5,3,1
11,11,GA,4,1,0,0.11518456308249059,0.08004241047744123,0.0,0.035142152605049354,1500000000.0,1638400.0,0.1428372602532733,1,1,1
11,11,GA,5,1,0,0.10070816408163188,0.07905997914227648,0.0,0.0216481849393554,1500000000.0,819200.0,0.18520290412145557,7,1,1
11,11,GA,6,8,1,0.10718824152867554,0.09210964914310632,0.0,0.015078592385569217,2000000000.0,1228800.0,0.11377913674400189,0,-1,0
11,11,GA,7,8,1,0.10326113664843058,0.05322248629359627,0.0,0.050038650354834305,1000000000.0,819200.0,0.16169348093129682,1,-1,0
11,11,GA,8,2,0,0.11997604975264803,0.0834952595292347,0.0,0.03648079022341333,1500000000.0,819200.0,0.1413750148421464,3,2,1
11,11,GA,9,2,0,0.10288030715260076,0.11345936898120329,0.010579061828602535,-0.010579061828602535,1000000000.0,1638400.0,0.15282587549369064,6,2,1
11,11,GA,10,1,0,0.10488628885692966,0.09287221653646838,0.0,0.012014072320461283,1500000000.0,819200.0,0.14994093806321437,2,1,1
11,11,GA,11,2,0,0.10714439425559054,0.11045591658457082,0.0033115223289802848,-0.0033115223289802848,2000000000.0,1228800.0,0.11341290751279201,2,2,1
11,11,GA,12,1,0,0.10121773405818377,0.0744198479693263,0.0,0.02679788608885747,1500000000.0,819200.0,0.1512015382026078,1,1,1
11,11,GA,13,1,0,0.11740769834086667,0.10578423786126046,0.0,0.011623460479606218,1000000000.0,819200.0,0.18621054904741083,6,1,1
11,11,GA,14,2,0,0.11272722843726249,0.08735066989040247,0.0,0.025376558546860023,1500000000.0,1638400.0,0.11712342452573726,2,2,1
11,11,GA,15,8,1,0.1031949647991684,0.0698945384929071,0.0,0.0333004263062613,1000000000.0,819200.0,0.10114688917295256,2,-1,0
11,11,GA,16,8,1,0.10996537115425101,0.1347119765869672,0.0247466054327162,-0.0247466054327162,2000000000.0,819200.0,0.10675652967632711,0,-1,0
11,11,GA,17,3,0,0.10157339517269916,0.09254480005561863,0.0,0.009028595117080526,2000000000.0,819200.0,0.14597957031351008,3,3,1
11,11,GA,18,8,1,0.1122195957471979,0.1084290568694968,0.0,0.0037905388777011023,2000000000.0,1638400.0,0.19744520536915974,1,-1,0
11,11,GA,19,8,1,0.10463326456194916,0.0713448801082311,0.0,0.03328838445371805,1500000000.0,819200.0,0.10442368989875228,2,-1,0
11,11,GA,20,8,1,0.10077277865729517,0.09470902225825359,0.0,0.006063756399041581,2000000000.0,1228800.0,0.1990929513406145,7,-1,0
11,11,GA,21,1,0,0.10230475007387806,0.06904304688203705,0.0,0.033261703191841005,1500000000.0,819200.0,0.15360530822434132,1,1,1
11,11,GA,22,8,1,0.11110525245240442,0.0611440413103098,0.0,0.04996121114209462,1000000000.0,819200.0,0.1120140271943427,2,-1,0
11,11,GA,23,3,0,0.11273961221916365,0.06340413090223547,0.0,0.04933548131692818,1500000000.0,1638400.0,0.1418539375017731,4,3,1
11,11,GA,24,2,0,0.10649601294268395,0.08557242931940076,0.0,0.020923583623283185,1500000000.0,819200.0,0.12073600704442772,2,2,1
11,11,GA,25,3,0,0.11286904859122174,0.09718978824099228,0.0,0.015679260350229457,1500000000.0,1228800.0,0.17141514680947934,2,3,1
11,11,GA,26,8,1,0.10704132199817226,0.10495488178370885,0.0,0.002086440214463414,2000000000.0,1228800.0,0.1541513690465592,4,-1,0
11,11,GA,27,1,0,0.10261318013580466,0.052778587633266,0.0,0.04983459250253866,1000000000.0,819200.0,0.12879599521710297,1,1,1
11,11,GA,28,8,1,0.10630420563846735,0.10726234124433638,0.0009581356058690343,-0.0009581356058690343,2000000000.0,1228800.0,0.12554226367034413,0,-1,0
11,11,GA,29,8,1,0.10790536452507639,0.06620070577632628,0.0,0.04170465874875011,1000000000.0,1638400.0,0.18669768730366626,2,-1,0
11,11,GA,30,8,1,0.1182527766940619,0.08620750882440349,0.0,0.0320452678696584,1500000000.0,1638400.0,0.17662420240449322,0,-1,0
11,11,GA,31,8,1,0.10231320747439514,0.09127248288920832,0.0,0.011040724585186817,2000000000.0,819200.0,0.1436185042074841,0,-1,0
11,11,GA,32,2,0,0.10172327781134508,0.0993531282556484,0.0,0.002370149555696671,1000000000.0,1638400.0,0.14055112334028183,0,2,1
11,11,GA,33,8,1,0.11123004054143426,0.09198954985144701,0.0,0.019240490689987247,2000000000.0,819200.0,0.17374729063656377,3,-1,0
11,11,GA,34,1,0,0.11926785576939651,0.06765770819139473,0.0,0.05161014757800178,1500000000.0,819200.0,0.1970734628955791,1,1,1
11,11,GA,35,8,1,0.11814510252513585,0.08217516670384356,0.0,0.03596993582129229,1500000000.0,1228800.0,0.10795926316267439,4,-1,0
11,11,GA,36,1,0,0.11400488115569149,0.10156653639560495,0.0,0.01243834476008654,2000000000.0,1638400.0,0.11590836164317801,1,1,1
11,11,GA,37,8,1,0.10133501493291311,0.10383078740442618,0.002495772471513072,-0.002495772471513072,2000000000.0,1638400.0,0.13623266998237232,6,-1,0
11,11,GA,38,2,0,0.11612802848561778,0.09755112430367663,0.0,0.018576904181941148,2000000000.0,1638400.0,0.15077147937418398,2,2,1
11,11,GA,39,3,0,0.11366749474764315,0.07652005991037263,0.0,0.037147434837270524,1500000000.0,819200.0,0.10714087469401973,1,3,1
11,11,GA,40,1,0,0.10287860478501858,0.10520964466332741,0.0023310398783088354,-0.0023310398783088354,2000000000.0,1228800.0,0.10534896123571955,0,1,1
11,11,GA,41,8,1,0.10929887452054743,0.11300550574973138,0.0037066312291839515,-0.0037066312291839515,2000000000.0,1638400.0,0.12194622515809818,3,-1,0
11,11,GA,42,8,1,0.10098645310759069,0.0709411048354678,0.0,0.030045348272122893,1000000000.0,1228800.0,0.1385959524157118,4,-1,0
11,11,GA,43,1,0,0.11603751930569299,0.05183658400609454,0.0,0.06420093529959844,1000000000.0,819200.0,0.1739281921128365,1,1,1
11,11,GA,44,8,1,0.11437268434376566,0.07497305593440536,0.0,0.0393996284093603,1000000000.0,1638400.0,0.16099143143960754,6,-1,0
11,11,GA,45,8,1,0.11609256199836106,0.08032579282164497,0.0,0.03576676917671609,1500000000.0,819200.0,0.10292040954499009,0,-1,0
11,11,GA,46,8,1,0.11520831281240354,0.11803450846460757,0.0028261956522040305,-0.0028261956522040305,2000000000.0,1638400.0,0.10450128534961113,0,-1,0
11,11,GA,47,2,0,0.10534515153925395,0.09724728225994983,0.0,0.008097869279304115,1500000000.0,819200.0,0.14520297261484302,7,2,1
11,11,GA,48,8,1,0.11579481028987022,0.08971738667888893,0.0,0.026077423610981296,2000000000.0,1228800.0,0.1874850653338439,3,-1,0
11,11,GA,49,8,1,0.10498341291840813,0.06761702681969554,0.0,0.03736638609871258,1500000000.0,819200.0,0.1914997117607591,2,-1,0
11,11,GA,50,3,0,0.10275790955872786,0.18742371276919625,0.08466580321046839,-0.08466580321046839,2000000000.0,1638400.0,0.13651054283096023,3,3,1
11,11,GA,51,2,0,0.10780780067218296,0.11013209212934974,0.0023242914571667828,-0.0023242914571667828,1500000000.0,1638400.0,0.18873726591779966,6,2,1
11,11,GA,52,8,1,0.10995680705782056,0.0915340736507998,0.0,0.01842273340702076,2000000000.0,1228800.0,0.19291243083646292,6,-1,0
11,11,GA,53,2,0,0.10571644295273942,0.10145000205499127,0.0,0.00426644089774815,1000000000.0,1228800.0,0.14066140137839536,1,2,1
11,11,GA,54,8,1,0.11211565809107835,0.07353112748764168,0.0,0.03858453060343667,1500000000.0,819200.0,0.17460731617010244,7,-1,0
11,11,GA,55,8,1,0.11205007458418789,0.09873692162809126,0.0,0.013313152956096627,2000000000.0,1638400.0,0.13653423464110787,1,-1,0
11,11,GA,56,2,0,0.10479635316428633,0.10715853563158616,0.002362182467299828,-0.002362182467299828,2000000000.0,1638400.0,0.11535770122447325,5,2,1
11,11,GA,57,3,0,0.11245134975665298,0.09165250641771208,0.0,0.0207988433389409,2000000000.0,819200.0,0.15751979552007941,6,3,1
11,11,GA,58,8,1,0.10714505835108352,0.08973434241439088,0.0,0.017410715936692647,2000000000.0,819200.0,0.10864223122763142,6,-1,0
11,11,GA,59,8,1,0.114693791973075,0.06905077415742712,0.0,0.04564301781564788,1000000000.0,819200.0,0.16633531579416994,6,-1,0
11,11,GA,60,8,1,0.10580835903237848,0.0929638936135208,0.0,0.012844465418857684,2000000000.0,1228800.0,0.18091999062430625,6,-1,0
11,11,GA,61,8,1,0.11597586857680742,0.06906855668470344,0.0,0.04690731189210398,1500000000.0,819200.0,0.19154059429607873,6,-1,0
11,11,GA,62,8,1,0.10830220961770819,0.09098888320776863,0.0,0.01731332640993956,2000000000.0,1228800.0,0.1448024985019767,4,-1,0
11,11,GA,63,8,1,0.11106480468852745,0.11430937263346626,0.0032445679449388115,-0.0032445679449388115,1000000000.0,1638400.0,0.11173847992391608,0,-1,0
11,11,GA,64,1,0,0.1134669264337607,0.06149256257884977,0.0,0.051974363854910936,1000000000.0,1228800.0,0.19024915139224075,1,1,1
11,11,GA,65,8,1,0.11036754751002893,0.06901525384867328,0.0,0.04135229366135565,1000000000.0,1638400.0,0.1870369920307119,1,-1,0
11,11,GA,66,8,1,0.10515236330876078,0.08629716502178694,0.0,0.018855198286973837,2000000000.0,1228800.0,0.19676102180263194,7,-1,0
11,11,GA,67,8,1,0.11958763172990831,0.0908849771869136,0.0,0.028702654542994713,2000000000.0,1228800.0,0.15939788493027632,6,-1,0
11,11,GA,68,8,1,0.1019211081377469,0.059390349130402025,0.0,0.04253075900734487,1000000000.0,1638400.0,0.16734035541401088,4,-1,0
11,11,GA,69,3,0,0.10649847352233106,0.10632128292374035,0.0,0.0001771905985907124,1500000000.0,1228800.0,0.13732794779477817,5,3,1
11,11,GA,70,8,1,0.11098224596164875,0.12162089226072036,0.010638646299071602,-0.010638646299071602,1000000000.0,1638400.0,0.11831359775564038,1,-1,0
11,11,GA,71,2,0,0.1005740094452594,0.0636455353588214,0.0,0.036928474086438,1000000000.0,819200.0,0.12917150127565652,2,2,1
11,11,GA,72,3,0,0.10309826172184051,0.08570125494770267,0.0,0.017397006774137844,2000000000.0,1638400.0,0.17206565393341178,3,3,1
11,11,GA,73,1,0,0.11598528837121196,0.10266123517981883,0.0,0.013324053191393126,2000000000.0,1638400.0,0.13249836343311341,1,1,1
11,11,GA,74,3,0,0.11567628763990132,0.11693727270634445,0.001260985066443135,-0.001260985066443135,1000000000.0,1638400.0,0.16915864796188862,7,3,1
11,11,GA,75,1,0,0.11273932794246214,0.0671775306305984,0.0,0.04556179731186373,1000000000.0,819200.0,0.1502159209159094,3,1,1
11,11,GA,76,8,1,0.11803599320188775,0.08212099095761594,0.0,0.03591500224427181,1500000000.0,819200.0,0.1448996091745672,5,-1,0
11,11,GA,77,8,1,0.1151104680667411,0.0855459939660962,0.0,0.029564474100644902,2000000000.0,819200.0,0.19676279024466847,1,-1,0
11,11,GA,78,8,1,0.10597568933897843,0.1062968844854105,0.00032119514643207114,-0.00032119514643207114,2000000000.0,1228800.0,0.11660905165968322,0,-1,0
11,11,GA,79,2,0,0.11289733052425285,0.11301961921839253,0.00012228869413967447,-0.00012228869413967447,1000000000.0,1228800.0,0.14871607937962664,0,2,1
11,11,GA,80,8,1,0.10680164728718411,0.08152615901247397,0.0,0.025275488274710142,1500000000.0,1638400.0,0.11597146406436049,0,-1,0
11,11,GA,81,1,0,0.11499688865848352,0.07338345812109003,0.0,0.0416134305373935,1000000000.0,819200.0,0.19374569713187853,7,1,1
11,11,GA,82,8,1,0.10769587417688932,0.06729222297621258,0.0,0.04040365120067674,1000000000.0,819200.0,0.14886194119943272,7,-1,0
11,11,GA,83,8,1,0.10306486717516188,0.07330340672641367,0.0,0.02976146044874821,1000000000.0,1638400.0,0.13319660156398266,7,-1,0
11,11,GA,84,3,0,0.1175291321645142,0.07322539092462156,0.0,0.04430374123989264,1500000000.0,819200.0,0.11683202932004562,2,3,1
11,11,GA,85,3,0,0.11380810894607202,0.11164471939184632,0.0,0.002163389554225695,1500000000.0,1638400.0,0.1594100699308535,3,3,1
11,11,GA,86,1,0,0.11489357478308625,0.09988995716590218,0.0,0.015003617617184065,2000000000.0,819200.0,0.13989589255207116,7,1,1
11,11,GA,87,8,1,0.11119195829006986,0.07673220653134745,0.0,0.034459751758722415,1500000000.0,1228800.0,0.11271801354497712,5,-1,0
11,11,GA,88,2,0,0.11565883235593971,0.09948647988616012,0.0,0.01617235246977959,1500000000.0,819200.0,0.10323737521766477,2,2,1
11,11,GA,89,8,1,0.10895746792757394,0.11176467687700975,0.0028072089494358132,-0.0028072089494358132,2000000000.0,1228800.0,0.13913025999157738,1,-1,0
11,11,GA,90,1,0,0.11131586081326486,0.23071246186522557,0.1193966010519607,-0.1193966010519607,1500000000.0,1638400.0,0.15831684264772583,7,1,1
11,11,GA,91,3,0,0.10125127564785004,0.10818123275192205,0.006929957104072015,-0.006929957104072015,2000000000.0,1638400.0,0.1518825106599317,0,3,1
11,11,GA,92,8,1,0.11110137428276856,0.1045486633034801,0.0,0.006552710979288459,2000000000.0,1638400.0,0.19000277474056412,1,-1,0
11,11,GA,93,2,0,0.11629207199835612,0.11475350651728282,0.0,0.001538565481073298,1500000000.0,1638400.0,0.1911618502466093,7,2,1
11,11,GA,94,3,0,0.11411091047437939,0.08939659350949311,0.0,0.024714316964886282,2000000000.0,1228800.0,0.19362974360911517,3,3,1
11,11,GA,95,1,0,0.11606304390658409,0.09915616713920501,0.0,0.016906876767379078,1000000000.0,1638400.0,0.17996926496140828,6,1,1
11,11,GA,96,8,1,0.1099219823931233,0.05547447584442776,0.0,0.05444750654869554,1000000000.0,1228800.0,0.14776157801628112,1,-1,0
11,11,GA,97,2,0,0.11762670272225476,0.05600672237434583,0.0,0.06161998034790893,1000000000.0,819200.0,0.15237951180754317,5,2,1
11,11,GA,98,1,0,0.10216604676341887,0.10903630700183135,0.006870260238412487,-0.006870260238412487,1000000000.0,1228800.0,0.13973150599262282,0,1,1
11,11,GA,99,8,1,0.11751401059564323,0.10811890737282895,0.0,0.009395103222814283,2000000000.0,1228800.0,0.1399543792377495,7,-1,0
11,11,Greedy,0,0,0,0.1028724288622671,0.04324929796114262,0.0,0.059623130901124484,1000000000.0,819200.0,0.13712714947378565,3,0,1
11,11,Greedy,1,2,0,0.10886261882569394,0.046580891211049594,0.0,0.062281727614644344,1000000000.0,1228800.0,0.10909625317159452,2,2,1
11,11,Greedy,2,0,0,0.11572569577247464,0.08138440511291951,0.0,0.03434129065955513,2000000000.0,1638400.0,0.16193330184902013,0,0,1
11,11,Greedy,3,7,0,0.11789395587372291,0.11640005947339568,0.0,0.0014938964003272243,1500000000.0,1638400.0,0.14548926050794175,5,7,1
11,11,Greedy,4,1,0,0.11518456308249059,0.05904241047744124,0.0,0.056142152605049345,1500000000.0,1638400.0,0.1428372602532733,1,1,1
11,11,Greedy,5,7,0,0.10070816408163188,0.044396242083248716,0.0,0.05631192199838317,1500000000.0,819200.0,0.18520290412145557,7,7,1
11,11,Greedy,6,0,0,0.10718824152867554,0.08053055580977299,0.0,0.02665768571890255,2000000000.0,1228800.0,0.11377913674400189,0,0,1
11,11,Greedy,7,1,0,0.10326113664843058,0.0343919796269296,0.0,0.06886915702150098,1000000000.0,819200.0,0.16169348093129682,1,1,1
